sent_correct	sent_wrong
她没有把小明控制。	她把小明没有控制。
我们没有把她们呵斥。	我们把她们没有呵斥。
你们没有把我批评。	你们把我没有批评。
徐小姐没有把李先生控制。	徐小姐把李先生没有控制。
你们没有把杨大哥夸奖。	你们把杨大哥没有夸奖。
我们没有把你呵斥。	我们把你没有呵斥。
他没有把我们批评。	他把我们没有批评。
何太太没有把李四表扬。	何太太把李四没有表扬。
他没有把王先生提醒。	他把王先生没有提醒。
你们没有把何太太控制。	你们把何太太没有控制。
你们没有把杨大哥鼓励。	你们把杨大哥没有鼓励。
我们没有把她们安慰。	我们把她们没有安慰。
他没有把赵大爷鼓励。	他把赵大爷没有鼓励。
陈大姐没有把张三控制。	陈大姐把张三没有控制。
王小姐没有把王五提醒。	王小姐把王五没有提醒。
她们没有把王姨表扬。	她们把王姨没有表扬。
王先生没有把王大娘控制。	王先生把王大娘没有控制。
他没有把他们提醒。	他把他们没有提醒。
我没有把他安慰。	我把他没有安慰。
我们没有把我表扬。	我们把我没有表扬。
张婶没有把陈大姐欺负。	张婶把陈大姐没有欺负。
我没有把王五奖励。	我把王五没有奖励。
我们没有把李先生批评。	我们把李先生没有批评。
李太太没有把张婶安慰。	李太太把张婶没有安慰。
我们没有把她们教育。	我们把她们没有教育。
刘先生没有把张夫人夸奖。	刘先生把张夫人没有夸奖。
郑大妈没有把王大娘夸奖。	郑大妈把王大娘没有夸奖。
你没有把张三控制。	你把张三没有控制。
她没有把他嘉奖。	她把他没有嘉奖。
她们没有把徐小姐奖励。	她们把徐小姐没有奖励。
他们没有把你欺负。	他们把你没有欺负。
他们没有把张婶嘉奖。	他们把张婶没有嘉奖。
她们没有把李太太欺负。	她们把李太太没有欺负。
你们没有把她们提醒。	你们把她们没有提醒。
你们没有把郑大妈教育。	你们把郑大妈没有教育。
他没有把她们嘉奖。	他把她们没有嘉奖。
我没有把他们称赞。	我把他们没有称赞。
徐小姐没有把赵大爷称赞。	徐小姐把赵大爷没有称赞。
张夫人没有把何太太奖励。	张夫人把何太太没有奖励。
她没有把他批评。	她把他没有批评。
王五没有把张三安慰。	王五把张三没有安慰。
杨大哥没有把何太太批评。	杨大哥把何太太没有批评。
她没有把何太太批评。	她把何太太没有批评。
王大娘没有把李四嘉奖。	王大娘把李四没有嘉奖。
她们没有把我们批评。	她们把我们没有批评。
我们没有把杨大哥奖励。	我们把杨大哥没有奖励。
杨大哥没有把小明嘉奖。	杨大哥把小明没有嘉奖。
王姨没有把张婶鼓励。	王姨把张婶没有鼓励。
他没有把刘先生奖励。	他把刘先生没有奖励。
我没有把她们嘉奖。	我把她们没有嘉奖。
你们没有把刘先生嘉奖。	你们把刘先生没有嘉奖。
李先生没有把何太太提醒。	李先生把何太太没有提醒。
周大妈没有把张三呵斥。	周大妈把张三没有呵斥。
王五没有把周大妈呵斥。	王五把周大妈没有呵斥。
我们没有把他批评。	我们把他没有批评。
王先生没有把张先生安慰。	王先生把张先生没有安慰。
张夫人没有把张先生称赞。	张夫人把张先生没有称赞。
我们没有把张夫人奖励。	我们把张夫人没有奖励。
她没有把宋女士控制。	她把宋女士没有控制。
你没有把王姨称赞。	你把王姨没有称赞。
我们没有把我安慰。	我们把我没有安慰。
小明没有把吴太太鼓励。	小明把吴太太没有鼓励。
王姨没有把李四称赞。	王姨把李四没有称赞。
张夫人没有把何太太批评。	张夫人把何太太没有批评。
李四没有把周大妈安慰。	李四把周大妈没有安慰。
我们没有把他们嘉奖。	我们把他们没有嘉奖。
她们没有把徐小姐提醒。	她们把徐小姐没有提醒。
她们没有把你们称赞。	她们把你们没有称赞。
我们没有把你鼓励。	我们把你没有鼓励。
你们没有把我呵斥。	你们把我没有呵斥。
我没有把张婶夸奖。	我把张婶没有夸奖。
他们没有把我教育。	他们把我没有教育。
他没有把你们呵斥。	他把你们没有呵斥。
他们没有把你鼓励。	他们把你没有鼓励。
他们没有把徐小姐称赞。	他们把徐小姐没有称赞。
我们没有把王小姐表扬。	我们把王小姐没有表扬。
王姨没有把王先生嘉奖。	王姨把王先生没有嘉奖。
你没有把他们批评。	你把他们没有批评。
杨大哥没有把宋女士表扬。	杨大哥把宋女士没有表扬。
我没有把陈大姐欺负。	我把陈大姐没有欺负。
张三没有把李太太嘉奖。	张三把李太太没有嘉奖。
他们没有把李四呵斥。	他们把李四没有呵斥。
他们没有把她们欺负。	他们把她们没有欺负。
我们没有把她批评。	我们把她没有批评。
我没有把他们提醒。	我把他们没有提醒。
刘先生没有把张三呵斥。	刘先生把张三没有呵斥。
你们没有把他们奖励。	你们把他们没有奖励。
张三没有把王大娘批评。	张三把王大娘没有批评。
她没有把陈大姐教育。	她把陈大姐没有教育。
我没有把我们批评。	我把我们没有批评。
张三没有把李四嘉奖。	张三把李四没有嘉奖。
吴太太没有把李四称赞。	吴太太把李四没有称赞。
吴太太没有把王小姐呵斥。	吴太太把王小姐没有呵斥。
他们没有把你们称赞。	他们把你们没有称赞。
她们没有把王小姐夸奖。	她们把王小姐没有夸奖。
我没有把我们教育。	我把我们没有教育。
她们没有把胡大爷控制。	她们把胡大爷没有控制。
他没有把她们提醒。	他把她们没有提醒。
你没有把他夸奖。	你把他没有夸奖。
她们没有把王先生安慰。	她们把王先生没有安慰。
王先生去年被赵大爷欺负了。	王先生被去年赵大爷欺负了。
李先生最近被李太太批评了。	李先生被最近李太太批评了。
何太太去年被王先生批评了。	何太太被去年王先生批评了。
杨大哥五分钟前被宋女士批评了。	杨大哥被五分钟前宋女士批评了。
陈大姐两个月前被郑大妈表扬了。	陈大姐被两个月前郑大妈表扬了。
小王刚刚被冯大哥欺负了。	小王被刚刚冯大哥欺负了。
冯大哥五分钟前被陈大姐表扬了。	冯大哥被五分钟前陈大姐表扬了。
张先生刚刚被李四批评了。	张先生被刚刚李四批评了。
张夫人当时被李太太鼓励了。	张夫人被当时李太太鼓励了。
王姨当时被小明原谅了。	王姨被当时小明原谅了。
陈大姐过去被张夫人夸奖了。	陈大姐被过去张夫人夸奖了。
张三一周前被何太太欺负了。	张三被一周前何太太欺负了。
何太太五分钟前被李先生欺负了。	何太太被五分钟前李先生欺负了。
何太太过去被王五呵斥了。	何太太被过去王五呵斥了。
王小姐前不久被张先生教育了。	王小姐被前不久张先生教育了。
张婶近年被小明照顾了。	张婶被近年小明照顾了。
赵大爷近年被小明批评了。	赵大爷被近年小明批评了。
王先生前不久被郑大妈夸奖了。	王先生被前不久郑大妈夸奖了。
周大妈不久前被张三表扬了。	周大妈被不久前张三表扬了。
李太太两个月前被张夫人诽谤了。	李太太被两个月前张夫人诽谤了。
刘先生去年被胡大爷欺负了。	刘先生被去年胡大爷欺负了。
徐小姐两个月前被王姨伤害了。	徐小姐被两个月前王姨伤害了。
张三一周前被张夫人鼓励了。	张三被一周前张夫人鼓励了。
吴太太前不久被郑大妈奖励了。	吴太太被前不久郑大妈奖励了。
王大娘前不久被冯大哥称赞了。	王大娘被前不久冯大哥称赞了。
何太太一周前被郑大妈批评了。	何太太被一周前郑大妈批评了。
宋女士前不久被杨大哥原谅了。	宋女士被前不久杨大哥原谅了。
胡大爷前不久被陈大姐打劫了。	胡大爷被前不久陈大姐打劫了。
王小姐当时被张婶欺骗了。	王小姐被当时张婶欺骗了。
小王三年前被陈大姐称赞了。	小王被三年前陈大姐称赞了。
王先生过去被张夫人欺骗了。	王先生被过去张夫人欺骗了。
李太太不久前被王大娘提醒了。	李太太被不久前王大娘提醒了。
李四五分钟前被宋女士呵斥了。	李四被五分钟前宋女士呵斥了。
李先生几秒钟前被王大娘提醒了。	李先生被几秒钟前王大娘提醒了。
张先生当时被张婶伤害了。	张先生被当时张婶伤害了。
王大娘不久前被张三奖励了。	王大娘被不久前张三奖励了。
李先生前不久被张夫人伤害了。	李先生被前不久张夫人伤害了。
张婶三年前被徐小姐鼓励了。	张婶被三年前徐小姐鼓励了。
徐小姐过去被张三约束了。	徐小姐被过去张三约束了。
赵大爷几秒钟前被李四嘉奖了。	赵大爷被几秒钟前李四嘉奖了。
陈大姐五分钟前被杨大哥称赞了。	陈大姐被五分钟前杨大哥称赞了。
李四一周前被小王欺骗了。	李四被一周前小王欺骗了。
王小姐去年被小明批评了。	王小姐被去年小明批评了。
徐小姐三年前被张夫人批评了。	徐小姐被三年前张夫人批评了。
徐小姐几秒钟前被陈大姐照顾了。	徐小姐被几秒钟前陈大姐照顾了。
张婶三年前被刘先生约束了。	张婶被三年前刘先生约束了。
徐小姐两个月前被王先生称赞了。	徐小姐被两个月前王先生称赞了。
李先生前不久被宋女士批评了。	李先生被前不久宋女士批评了。
刘先生几秒钟前被宋女士批评了。	刘先生被几秒钟前宋女士批评了。
张夫人去年被何太太伤害了。	张夫人被去年何太太伤害了。
王小姐两个月前被小王原谅了。	王小姐被两个月前小王原谅了。
小王两个月前被宋女士批评了。	小王被两个月前宋女士批评了。
李四刚刚被小王表扬了。	李四被刚刚小王表扬了。
王五当时被冯大哥诽谤了。	王五被当时冯大哥诽谤了。
张婶最近被何太太照顾了。	张婶被最近何太太照顾了。
何太太过去被郑大妈称赞了。	何太太被过去郑大妈称赞了。
陈大姐近年被小王批评了。	陈大姐被近年小王批评了。
冯大哥刚刚被王大娘称赞了。	冯大哥被刚刚王大娘称赞了。
张夫人一周前被杨大哥呵斥了。	张夫人被一周前杨大哥呵斥了。
王大娘五分钟前被王先生表扬了。	王大娘被五分钟前王先生表扬了。
李四五分钟前被张先生约束了。	李四被五分钟前张先生约束了。
张先生不久前被李先生安慰了。	张先生被不久前李先生安慰了。
王大娘五分钟前被陈大姐表扬了。	王大娘被五分钟前陈大姐表扬了。
冯大哥过去被胡大爷提醒了。	冯大哥被过去胡大爷提醒了。
冯大哥去年被李四责备了。	冯大哥被去年李四责备了。
宋女士刚刚被李先生称赞了。	宋女士被刚刚李先生称赞了。
周大妈前不久被胡大爷嘉奖了。	周大妈被前不久胡大爷嘉奖了。
胡大爷两个月前被郑大妈夸奖了。	胡大爷被两个月前郑大妈夸奖了。
王先生前不久被吴太太伤害了。	王先生被前不久吴太太伤害了。
王姨刚刚被刘先生称赞了。	王姨被刚刚刘先生称赞了。
杨大哥最近被李太太称赞了。	杨大哥被最近李太太称赞了。
刘先生刚刚被王姨教育了。	刘先生被刚刚王姨教育了。
张夫人过去被宋女士教育了。	张夫人被过去宋女士教育了。
王先生五分钟前被陈大姐教育了。	王先生被五分钟前陈大姐教育了。
王姨两个月前被李先生约束了。	王姨被两个月前李先生约束了。
杨大哥一周前被王先生夸奖了。	杨大哥被一周前王先生夸奖了。
赵大爷最近被宋女士责备了。	赵大爷被最近宋女士责备了。
王姨一周前被何太太原谅了。	王姨被一周前何太太原谅了。
王姨刚刚被周大妈欺骗了。	王姨被刚刚周大妈欺骗了。
刘先生几秒钟前被小明控制了。	刘先生被几秒钟前小明控制了。
李四最近被王姨批评了。	李四被最近王姨批评了。
周大妈过去被张三诽谤了。	周大妈被过去张三诽谤了。
李太太前不久被张先生批评了。	李太太被前不久张先生批评了。
李四不久前被郑大妈控制了。	李四被不久前郑大妈控制了。
胡大爷过去被张先生约束了。	胡大爷被过去张先生约束了。
赵大爷刚刚被李四伤害了。	赵大爷被刚刚李四伤害了。
小王刚刚被吴太太欺负了。	小王被刚刚吴太太欺负了。
何太太最近被吴太太呵斥了。	何太太被最近吴太太呵斥了。
周大妈前不久被张夫人约束了。	周大妈被前不久张夫人约束了。
李四不久前被吴太太照顾了。	李四被不久前吴太太照顾了。
胡大爷三年前被张夫人奖励了。	胡大爷被三年前张夫人奖励了。
徐小姐一周前被杨大哥诽谤了。	徐小姐被一周前杨大哥诽谤了。
王五几秒钟前被小明夸奖了。	王五被几秒钟前小明夸奖了。
张先生近年被陈大姐控制了。	张先生被近年陈大姐控制了。
赵大爷当时被张婶批评了。	赵大爷被当时张婶批评了。
李先生当时被王姨批评了。	李先生被当时王姨批评了。
冯大哥过去被刘先生伤害了。	冯大哥被过去刘先生伤害了。
小王不久前被张先生照顾了。	小王被不久前张先生照顾了。
郑大妈一周前被王姨表扬了。	郑大妈被一周前王姨表扬了。
李四去年被李太太表扬了。	李四被去年李太太表扬了。
张夫人过去被王先生夸奖了。	张夫人被过去王先生夸奖了。
王姨几秒钟前被小王批评了。	王姨被几秒钟前小王批评了。
张三过去被张夫人批评了。	张三被过去张夫人批评了。
何太太过去被杨大哥批评了。	何太太被过去杨大哥批评了。
张先生过去被小明批评了。	张先生被过去小明批评了。
周大妈不久前被小明控制了。	周大妈被不久前小明控制了。
吴太太刚刚被小王提醒了。	吴太太被刚刚小王提醒了。
小明去年被张婶照顾了。	小明被去年张婶照顾了。
张先生过去被冯大哥夸奖了。	张先生被过去冯大哥夸奖了。
陈大姐刚刚被宋女士嘉奖了。	陈大姐被刚刚宋女士嘉奖了。
李先生过去被徐小姐奖励了。	李先生被过去徐小姐奖励了。
张先生前不久被李先生批评了。	张先生被前不久李先生批评了。
徐小姐两个月前被李太太表扬了。	徐小姐被两个月前李太太表扬了。
杨大哥前不久被宋女士约束了。	杨大哥被前不久宋女士约束了。
赵大爷近年被刘先生欺骗了。	赵大爷被近年刘先生欺骗了。
徐小姐一周前被李先生责备了。	徐小姐被一周前李先生责备了。
杨大哥刚刚被张先生欺骗了。	杨大哥被刚刚张先生欺骗了。
吴太太过去被冯大哥表扬了。	吴太太被过去冯大哥表扬了。
王姨不久前被周大妈约束了。	王姨被不久前周大妈约束了。
杨大哥三年前被陈大姐表扬了。	杨大哥被三年前陈大姐表扬了。
周大妈最近被王小姐伤害了。	周大妈被最近王小姐伤害了。
李四一周前被吴太太嘉奖了。	李四被一周前吴太太嘉奖了。
张婶前不久被张夫人欺负了。	张婶被前不久张夫人欺负了。
冯大哥刚刚被李太太批评了。	冯大哥被刚刚李太太批评了。
小王前不久被胡大爷伤害了。	小王被前不久胡大爷伤害了。
徐小姐三年前被张先生称赞了。	徐小姐被三年前张先生称赞了。
王大娘当时被何太太责备了。	王大娘被当时何太太责备了。
李太太最近被小王教育了。	李太太被最近小王教育了。
张三三年前被何太太嘉奖了。	张三被三年前何太太嘉奖了。
徐小姐最近被周大妈照顾了。	徐小姐被最近周大妈照顾了。
冯大哥不久前被徐小姐夸奖了。	冯大哥被不久前徐小姐夸奖了。
李太太三年前被胡大爷安慰了。	李太太被三年前胡大爷安慰了。
李四一周前被小明原谅了。	李四被一周前小明原谅了。
小明近年被宋女士责备了。	小明被近年宋女士责备了。
王五当时被张夫人约束了。	王五被当时张夫人约束了。
李四刚刚被刘先生嘉奖了。	李四被刚刚刘先生嘉奖了。
王姨当时被张婶教育了。	王姨被当时张婶教育了。
李先生当时被王先生伤害了。	李先生被当时王先生伤害了。
何太太两个月前被李太太奖励了。	何太太被两个月前李太太奖励了。
王小姐近年被郑大妈照顾了。	王小姐被近年郑大妈照顾了。
张婶当时被何太太呵斥了。	张婶被当时何太太呵斥了。
王大娘一周前被张婶表扬了。	王大娘被一周前张婶表扬了。
李四近年被陈大姐安慰了。	李四被近年陈大姐安慰了。
小明前不久被刘先生称赞了。	小明被前不久刘先生称赞了。
冯大哥两个月前被徐小姐表扬了。	冯大哥被两个月前徐小姐表扬了。
宋女士一周前被李太太嘉奖了。	宋女士被一周前李太太嘉奖了。
王大娘几秒钟前被周大妈原谅了。	王大娘被几秒钟前周大妈原谅了。
张三最近被吴太太伤害了。	张三被最近吴太太伤害了。
何太太前不久被冯大哥控制了。	何太太被前不久冯大哥控制了。
王小姐当时被李太太批评了。	王小姐被当时李太太批评了。
王小姐几秒钟前被郑大妈批评了。	王小姐被几秒钟前郑大妈批评了。
王五去年被小明夸奖了。	王五被去年小明夸奖了。
王小姐刚刚被王姨鼓励了。	王小姐被刚刚王姨鼓励了。
杨大哥当时被王姨伤害了。	杨大哥被当时王姨伤害了。
何太太前不久被胡大爷称赞了。	何太太被前不久胡大爷称赞了。
张夫人不久前被冯大哥嘉奖了。	张夫人被不久前冯大哥嘉奖了。
李太太过去被陈大姐奖励了。	李太太被过去陈大姐奖励了。
王小姐几秒钟前被王五打劫了。	王小姐被几秒钟前王五打劫了。
陈大姐前不久被刘先生批评了。	陈大姐被前不久刘先生批评了。
宋女士几秒钟前被周大妈鼓励了。	宋女士被几秒钟前周大妈鼓励了。
王五三年前被王姨称赞了。	王五被三年前王姨称赞了。
张夫人过去被王小姐嘉奖了。	张夫人被过去王小姐嘉奖了。
张三近年被张夫人夸奖了。	张三被近年张夫人夸奖了。
郑大妈两个月前被张夫人提醒了。	郑大妈被两个月前张夫人提醒了。
周大妈最近被王先生批评了。	周大妈被最近王先生批评了。
李四前不久被张三伤害了。	李四被前不久张三伤害了。
王五几秒钟前被杨大哥提醒了。	王五被几秒钟前杨大哥提醒了。
赵大爷最近被杨大哥称赞了。	赵大爷被最近杨大哥称赞了。
刘先生几秒钟前被郑大妈原谅了。	刘先生被几秒钟前郑大妈原谅了。
张婶前不久被宋女士鼓励了。	张婶被前不久宋女士鼓励了。
周大妈三年前被郑大妈控制了。	周大妈被三年前郑大妈控制了。
李四一周前被赵大爷批评了。	李四被一周前赵大爷批评了。
陈大姐过去被张婶欺骗了。	陈大姐被过去张婶欺骗了。
何太太当时被张先生欺负了。	何太太被当时张先生欺负了。
李四过去被王五责备了。	李四被过去王五责备了。
小王一周前被王大娘奖励了。	小王被一周前王大娘奖励了。
陈大姐最近被何太太夸奖了。	陈大姐被最近何太太夸奖了。
王姨最近被王先生提醒了。	王姨被最近王先生提醒了。
陈大姐五分钟前被杨大哥夸奖了。	陈大姐被五分钟前杨大哥夸奖了。
张先生几秒钟前被李四欺骗了。	张先生被几秒钟前李四欺骗了。
小王几秒钟前被张夫人表扬了。	小王被几秒钟前张夫人表扬了。
小明三年前被张夫人原谅了。	小明被三年前张夫人原谅了。
王先生近年被刘先生称赞了。	王先生被近年刘先生称赞了。
王五当时被张先生称赞了。	王五被当时张先生称赞了。
王大娘刚刚被李先生欺负了。	王大娘被刚刚李先生欺负了。
徐小姐当时被周大妈诽谤了。	徐小姐被当时周大妈诽谤了。
宋女士不久前被郑大妈批评了。	宋女士被不久前郑大妈批评了。
王五一周前被张婶称赞了。	王五被一周前张婶称赞了。
赵大爷刚刚被王姨批评了。	赵大爷被刚刚王姨批评了。
张婶五分钟前被王先生欺负了。	张婶被五分钟前王先生欺负了。
王小姐刚刚被小王呵斥了。	王小姐被刚刚小王呵斥了。
徐小姐一周前被冯大哥原谅了。	徐小姐被一周前冯大哥原谅了。
张夫人近年被何太太伤害了。	张夫人被近年何太太伤害了。
张婶近年被刘先生呵斥了。	张婶被近年刘先生呵斥了。
李太太过去被王先生称赞了。	李太太被过去王先生称赞了。
王小姐五分钟前被李四教育了。	王小姐被五分钟前李四教育了。
郑大妈两个月前被张夫人表扬了。	郑大妈被两个月前张夫人表扬了。
李四两个月前被王五批评了。	李四被两个月前王五批评了。
小王两个月前被张夫人原谅了。	小王被两个月前张夫人原谅了。
小王刚刚被宋女士批评了。	小王被刚刚宋女士批评了。
郑大妈五分钟前被王五称赞了。	郑大妈被五分钟前王五称赞了。
张婶前不久被杨大哥批评了。	张婶被前不久杨大哥批评了。
冯大哥过去被何太太照顾了。	冯大哥被过去何太太照顾了。
郑大妈当时被宋女士呵斥了。	郑大妈被当时宋女士呵斥了。
张夫人一周前被杨大哥欺负了。	张夫人被一周前杨大哥欺负了。
小明去年被张夫人欺负了。	小明被去年张夫人欺负了。
徐小姐五分钟前被胡大爷伤害了。	徐小姐被五分钟前胡大爷伤害了。
王姨去年被王先生原谅了。	王姨被去年王先生原谅了。
张婶几秒钟前被小明夸奖了。	张婶被几秒钟前小明夸奖了。
周大妈五分钟前被何太太原谅了。	周大妈被五分钟前何太太原谅了。
徐小姐三年前被杨大哥批评了。	徐小姐被三年前杨大哥批评了。
李四五分钟前被小王责备了。	李四被五分钟前小王责备了。
张婶几秒钟前被张先生提醒了。	张婶被几秒钟前张先生提醒了。
张夫人刚刚被刘先生夸奖了。	张夫人被刚刚刘先生夸奖了。
王姨五分钟前被张夫人称赞了。	王姨被五分钟前张夫人称赞了。
张先生刚刚被李太太打劫了。	张先生被刚刚李太太打劫了。
王五几秒钟前被张夫人批评了。	王五被几秒钟前张夫人批评了。
张先生近年被杨大哥伤害了。	张先生被近年杨大哥伤害了。
小王几秒钟前被李太太欺负了。	小王被几秒钟前李太太欺负了。
刘先生一周前被冯大哥控制了。	刘先生被一周前冯大哥控制了。
李先生当时被王小姐表扬了。	李先生被当时王小姐表扬了。
杨大哥刚刚被张三奖励了。	杨大哥被刚刚张三奖励了。
张先生几秒钟前被张夫人夸奖了。	张先生被几秒钟前张夫人夸奖了。
王先生去年被徐小姐批评了。	王先生被去年徐小姐批评了。
李太太三年前被徐小姐伤害了。	李太太被三年前徐小姐伤害了。
陈大姐两个月前被徐小姐批评了。	陈大姐被两个月前徐小姐批评了。
小王近年被王小姐诽谤了。	小王被近年王小姐诽谤了。
小王当时被何太太伤害了。	小王被当时何太太伤害了。
王大娘过去被刘先生提醒了。	王大娘被过去刘先生提醒了。
陈大姐前不久被胡大爷批评了。	陈大姐被前不久胡大爷批评了。
小王过去被宋女士伤害了。	小王被过去宋女士伤害了。
小王近年被王小姐责备了。	小王被近年王小姐责备了。
小明过去被李四照顾了。	小明被过去李四照顾了。
周大妈不久前被郑大妈称赞了。	周大妈被不久前郑大妈称赞了。
小明不久前被陈大姐责备了。	小明被不久前陈大姐责备了。
郑大妈近年被周大妈责备了。	郑大妈被近年周大妈责备了。
何太太当时被冯大哥打劫了。	何太太被当时冯大哥打劫了。
李先生当时被张三照顾了。	李先生被当时张三照顾了。
小明两个月前被张婶批评了。	小明被两个月前张婶批评了。
小明五分钟前被杨大哥伤害了。	小明被五分钟前杨大哥伤害了。
陈大姐几秒钟前被徐小姐欺骗了。	陈大姐被几秒钟前徐小姐欺骗了。
杨大哥一周前被赵大爷鼓励了。	杨大哥被一周前赵大爷鼓励了。
赵大爷一周前被小明责备了。	赵大爷被一周前小明责备了。
周大妈不久前被杨大哥批评了。	周大妈被不久前杨大哥批评了。
张三去年被王小姐夸奖了。	张三被去年王小姐夸奖了。
李先生两个月前被小明表扬了。	李先生被两个月前小明表扬了。
胡大爷不久前被张婶称赞了。	胡大爷被不久前张婶称赞了。
小明不久前被王大娘诽谤了。	小明被不久前王大娘诽谤了。
徐小姐两个月前被王五奖励了。	徐小姐被两个月前王五奖励了。
胡大爷两个月前被王五嘉奖了。	胡大爷被两个月前王五嘉奖了。
王先生去年被宋女士称赞了。	王先生被去年宋女士称赞了。
周大妈近年被李先生表扬了。	周大妈被近年李先生表扬了。
赵大爷五分钟前被王先生称赞了。	赵大爷被五分钟前王先生称赞了。
陈大姐刚刚被周大妈鼓励了。	陈大姐被刚刚周大妈鼓励了。
王小姐五分钟前被胡大爷欺骗了。	王小姐被五分钟前胡大爷欺骗了。
王小姐一周前被小明批评了。	王小姐被一周前小明批评了。
王五当时被王姨照顾了。	王五被当时王姨照顾了。
刘先生两个月前被宋女士诽谤了。	刘先生被两个月前宋女士诽谤了。
徐小姐过去被小王责备了。	徐小姐被过去小王责备了。
王先生一周前被小明夸奖了。	王先生被一周前小明夸奖了。
何太太几秒钟前被刘先生批评了。	何太太被几秒钟前刘先生批评了。
何太太三年前被宋女士控制了。	何太太被三年前宋女士控制了。
李四当时被陈大姐呵斥了。	李四被当时陈大姐呵斥了。
赵大爷过去被王小姐表扬了。	赵大爷被过去王小姐表扬了。
张夫人三年前被冯大哥约束了。	张夫人被三年前冯大哥约束了。
胡大爷当时被赵大爷呵斥了。	胡大爷被当时赵大爷呵斥了。
胡大爷几秒钟前被张先生批评了。	胡大爷被几秒钟前张先生批评了。
王大娘不久前被王五称赞了。	王大娘被不久前王五称赞了。
张三三年前被王大娘批评了。	张三被三年前王大娘批评了。
李四不久前被徐小姐照顾了。	李四被不久前徐小姐照顾了。
小明前不久被宋女士呵斥了。	小明被前不久宋女士呵斥了。
杨大哥刚刚被小王责备了。	杨大哥被刚刚小王责备了。
胡大爷近年被郑大妈批评了。	胡大爷被近年郑大妈批评了。
张先生刚刚被李太太呵斥了。	张先生被刚刚李太太呵斥了。
张先生五分钟前被赵大爷照顾了。	张先生被五分钟前赵大爷照顾了。
小明过去被冯大哥安慰了。	小明被过去冯大哥安慰了。
小王近年被陈大姐批评了。	小王被近年陈大姐批评了。
王先生不久前被张夫人原谅了。	王先生被不久前张夫人原谅了。
王姨去年被赵大爷嘉奖了。	王姨被去年赵大爷嘉奖了。
王小姐两个月前被宋女士提醒了。	王小姐被两个月前宋女士提醒了。
胡大爷两个月前被张夫人夸奖了。	胡大爷被两个月前张夫人夸奖了。
冯大哥过去被王小姐原谅了。	冯大哥被过去王小姐原谅了。
吴太太五分钟前被李四欺负了。	吴太太被五分钟前李四欺负了。
徐小姐前不久被王姨提醒了。	徐小姐被前不久王姨提醒了。
王五两个月前被宋女士原谅了。	王五被两个月前宋女士原谅了。
徐小姐三年前被刘先生控制了。	徐小姐被三年前刘先生控制了。
周大妈三年前被张夫人原谅了。	周大妈被三年前张夫人原谅了。
郑大妈五分钟前被刘先生伤害了。	郑大妈被五分钟前刘先生伤害了。
张先生去年被王大娘欺骗了。	张先生被去年王大娘欺骗了。
王先生最近被王大娘欺负了。	王先生被最近王大娘欺负了。
李太太最近被小明批评了。	李太太被最近小明批评了。
王先生当时被王小姐安慰了。	王先生被当时王小姐安慰了。
张三两个月前被小明批评了。	张三被两个月前小明批评了。
李四当时被王大娘奖励了。	李四被当时王大娘奖励了。
王五过去被陈大姐表扬了。	王五被过去陈大姐表扬了。
王小姐三年前被陈大姐呵斥了。	王小姐被三年前陈大姐呵斥了。
小王一周前被小明批评了。	小王被一周前小明批评了。
杨大哥近年被王小姐教育了。	杨大哥被近年王小姐教育了。
小王去年被李太太奖励了。	小王被去年李太太奖励了。
王姨两个月前被李太太称赞了。	王姨被两个月前李太太称赞了。
